"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"1018","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","120","Sydney_Tuesday_20170725","2"
"1019","Holiday Inn Darling HarbourCity Centre","7.156","NA","287","Sydney_Tuesday_20170725","2"
"1020","ibis budget Sydney EastSydney","20. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available 4.52","NA","66","Sydney_Tuesday_20170725","2"
"1021","Pullman Quay Grand Sydney HarbourDowntown","9.2613","NA","421","Sydney_Tuesday_20170725","2"
"1022","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.333","NA","169","Sydney_Tuesday_20170725","2"
"1023","Meriton Suites Pitt StreetCity Centre","8.73620","NA","303","Sydney_Tuesday_20170725","2"
"1024","Larmont Sydney by LancemoreSydney","8.510","NA","148","Sydney_Tuesday_20170725","2"
"1025","Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly  rooms leftwas from$Choose","25. Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly 2 rooms leftwas 0from$255Choose","NA","255","Sydney_Tuesday_20170725","2"
"1026","Quality Suites CamperdownCamperdown","7.9429","NA","98","Sydney_Tuesday_20170725","2"
"1027","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","160","Sydney_Tuesday_20170725","2"
"1028","Mercantile HotelDowntown","7.8671","NA","67","Sydney_Tuesday_20170725","2"
"1029","The Bayswater SydneySydney","7.8870","NA","88","Sydney_Tuesday_20170725","2"
"1030","The Langham SydneyDowntown","9.3349","NA","453","Sydney_Tuesday_20170725","2"
"1031","Ultimate Apartments Bondi BeachSydney","7.6540","NA","79","Sydney_Tuesday_20170725","2"
"1032","Comfort Inn North Shore HotelLane Cove","8.0342","NA","114","Sydney_Tuesday_20170725","2"
"1033","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.3799","NA","134","Sydney_Tuesday_20170725","2"
"1034","Harbourside ApartmentsNorth Sydney MapFree Parking|Hotel AmenitiesFree ParkingNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.7912","NA","159","Sydney_Tuesday_20170725","2"
"1035","Establishment HotelDowntown","8.9255","NA","888","Sydney_Tuesday_20170725","2"
"1036","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant  verified guest reviews hr limited sale Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","36. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant 5.48","159","117","Sydney_Tuesday_20170725","2"
"1037","ibis Sydney World SquareCity Centre","37. ibis Sydney World SquareCity Centre - Darling Harbor MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later Available 4.07","NA","197","Sydney_Tuesday_20170725","2"
"1038","Ibis Sydney King Street WharfDowntown","7.5940","NA","255","Sydney_Tuesday_20170725","2"
"1039","Coogee Sands Hotel & ApartmentsSydney","8.7939","NA","113","Sydney_Tuesday_20170725","2"
"1040","Simpsons Of Potts PointSydney","9.2198","NA","209","Sydney_Tuesday_20170725","2"
"1041","Sir Stamford Circular QuayDowntown","8.943","NA","219","Sydney_Tuesday_20170801","3"
"1042","Hilton SydneyCity Centre","8.635","248","248","Sydney_Tuesday_20170801","3"
"1043","Marriott Sydney HarbourDowntown","9.091","NA","216","Sydney_Tuesday_20170801","3"
"1044","Meriton Suites Mascot CentralSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.33025","NA","117","Sydney_Tuesday_20170801","3"
"1045","Radisson Plaza Hotel SydneyDowntown","9.329","NA","230","Sydney_Tuesday_20170801","3"
"1046","Four Seasons Hotel SydneyDowntown","9.08","NA","248","Sydney_Tuesday_20170801","3"
"1047","Hyatt Regency SydneyCity Centre","8.010","NA","226","Sydney_Tuesday_20170801","3"
"1048","Amora Jamison HotelDowntown","8.865","NA","209","Sydney_Tuesday_20170801","3"
"1049","Shangri","8.111","NA","227","Sydney_Tuesday_20170801","3"
"1050","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.024","NA","184","Sydney_Tuesday_20170801","3"
"1051","The Tank StreamDowntown","8.745","193","172","Sydney_Tuesday_20170801","3"
"1052","Mercure SydneyCity Centre","7.318","NA","197","Sydney_Tuesday_20170801","3"
"1053","Intercontinental SydneyDowntown","9.339","248","230","Sydney_Tuesday_20170801","3"
"1054","ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available  verified guest reviews Savings CalculationClosewas from$Choose","14. ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available 5.410","NA","84","Sydney_Tuesday_20170801","3"
"1055","Megaboom City HotelCity Centre","8.52304","NA","117","Sydney_Tuesday_20170801","3"
"1056","The Grace HotelDowntown","9.138","NA","250","Sydney_Tuesday_20170801","3"
"1057","Holiday Inn Potts Point","8.132","NA","154","Sydney_Tuesday_20170801","3"
"1058","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree Internet|Hotel AmenitiesFree InternetFree Internet In Public AreasFree Internet In RoomRestaurantFree Cancellation AvailablePleasant:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","6.833","144","113","Sydney_Tuesday_20170801","3"
"1059","Royal Pacific HotelLane Cove","8.73","NA","124","Sydney_Tuesday_20170801","3"
"1060","Crowne Plaza Hotel Coogee Beach, SydneySydney","8.512","176","142","Sydney_Tuesday_20170801","3"
"1061","Swissôtel SydneyCity Centre","9.88","NA","214","Sydney_Tuesday_20170801","3"
"1062","Holiday Inn Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.842","170","149","Sydney_Tuesday_20170801","3"
"1063","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.351","122","105","Sydney_Tuesday_20170801","3"
"1064","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","127","Sydney_Tuesday_20170801","3"
"1065","Holiday Inn Darling HarbourCity Centre","7.156","203","174","Sydney_Tuesday_20170801","3"
"1066","ibis budget Sydney EastSydney","26. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available 4.52","NA","66","Sydney_Tuesday_20170801","3"
"1067","Pullman Quay Grand Sydney HarbourDowntown","9.2613","NA","287","Sydney_Tuesday_20170801","3"
"1068","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas from$Choose","8.333","NA","150","Sydney_Tuesday_20170801","3"
"1069","Meriton Suites Pitt StreetCity Centre","8.73620","NA","246","Sydney_Tuesday_20170801","3"
"1070","Larmont Sydney by LancemoreSydney","8.510","NA","123","Sydney_Tuesday_20170801","3"
"1071","Wyndham Sydney SuitesCity Centre","8.3235","NA","137","Sydney_Tuesday_20170801","3"
"1072","Quality Suites CamperdownCamperdown","7.9429","NA","98","Sydney_Tuesday_20170801","3"
"1073","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","131","Sydney_Tuesday_20170801","3"
"1074","The Bayswater SydneySydney","7.8870","NA","88","Sydney_Tuesday_20170801","3"
"1075","The Langham SydneyDowntown","9.3349","307","273","Sydney_Tuesday_20170801","3"
"1076","Ultimate Apartments Bondi BeachSydney","7.6540","NA","92","Sydney_Tuesday_20170801","3"
"1077","Castlereagh Boutique Hotel, An Ascend Hotel Collection MemberCity Centre","6.171","NA","120","Sydney_Tuesday_20170801","3"
"1078","Comfort Inn North Shore HotelLane Cove","8.0342","NA","107","Sydney_Tuesday_20170801","3"
"1079","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.3799","NA","162","Sydney_Tuesday_20170801","3"
"1080","Harbourside ApartmentsNorth Sydney MapFree Parking|Hotel AmenitiesFree ParkingNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.7912","NA","140","Sydney_Tuesday_20170801","3"
"1081","Sir Stamford Circular QuayDowntown","8.943","NA","188","Sydney_Tuesday_20170808","4"
"1082","Hilton SydneyCity Centre","8.635","NA","262","Sydney_Tuesday_20170808","4"
"1083","Marriott Sydney HarbourDowntown","9.091","NA","223","Sydney_Tuesday_20170808","4"
"1084","Meriton Suites Mascot CentralSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.33025","NA","103","Sydney_Tuesday_20170808","4"
"1085","Radisson Plaza Hotel SydneyDowntown","9.329","NA","247","Sydney_Tuesday_20170808","4"
"1086","Four Seasons Hotel SydneyDowntown","9.08","NA","223","Sydney_Tuesday_20170808","4"
"1087","Hyatt Regency SydneyCity Centre","8.010","NA","297","Sydney_Tuesday_20170808","4"
"1088","Amora Jamison HotelDowntown","8.865","NA","220","Sydney_Tuesday_20170808","4"
"1089","Shangri","8.111","NA","220","Sydney_Tuesday_20170808","4"
"1090","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates:Exceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.024","NA","162","Sydney_Tuesday_20170808","4"
"1091","The Tank StreamDowntown","8.745","185","165","Sydney_Tuesday_20170808","4"
"1092","Mercure SydneyCity Centre","7.318","NA","184","Sydney_Tuesday_20170808","4"
"1093","Intercontinental SydneyDowntown","9.339","NA","246","Sydney_Tuesday_20170808","4"
"1094","ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available Travelers are considering this hotel  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","14. ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon SmokingFree Cancellation, Pay Later Available12 Travelers are considering this hotel 5.410","NA","84","Sydney_Tuesday_20170808","4"
"1095","Megaboom City HotelCity Centre","8.52304","NA","117","Sydney_Tuesday_20170808","4"
"1096","The Grace HotelDowntown","9.138","NA","202","Sydney_Tuesday_20170808","4"
"1097","Holiday Inn Potts Point","8.132","171","150","Sydney_Tuesday_20170808","4"
"1098","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree Internet|Hotel AmenitiesFree InternetFree Internet In Public AreasFree Internet In RoomRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","6.833","144","113","Sydney_Tuesday_20170808","4"
"1099","Royal Pacific HotelLane Cove","8.73","NA","131","Sydney_Tuesday_20170808","4"
"1100","Crowne Plaza Hotel Coogee Beach, SydneySydney","8.512","169","136","Sydney_Tuesday_20170808","4"
"1101","Swissôtel SydneyCity Centre","9.88","NA","264","Sydney_Tuesday_20170808","4"
"1102","Holiday Inn Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.842","163","142","Sydney_Tuesday_20170808","4"
"1103","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation Available Traveler is considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.351","122","105","Sydney_Tuesday_20170808","4"
"1104","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","120","Sydney_Tuesday_20170808","4"
"1105","Holiday Inn Darling HarbourCity Centre","7.156","221","193","Sydney_Tuesday_20170808","4"
"1106","ibis budget Sydney EastSydney","26. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available6 Travelers are considering this hotel 4.52","NA","81","Sydney_Tuesday_20170808","4"
"1107","Pullman Quay Grand Sydney HarbourDowntown","9.2613","NA","339","Sydney_Tuesday_20170808","4"
"1108","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.333","155","122","Sydney_Tuesday_20170808","4"
"1109","Meriton Suites Pitt StreetCity Centre","8.73620","NA","218","Sydney_Tuesday_20170808","4"
"1110","Larmont Sydney by LancemoreSydney","8.510","NA","143","Sydney_Tuesday_20170808","4"
"1111","Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly  room leftwas from$Choose","31. Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly 1 room leftwas 0from$148Choose","NA","148","Sydney_Tuesday_20170808","4"
"1112","Wyndham Sydney SuitesCity Centre","8.3235","NA","175","Sydney_Tuesday_20170808","4"
"1113","Quality Suites CamperdownCamperdown","7.9429","NA","98","Sydney_Tuesday_20170808","4"
"1114","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","120","Sydney_Tuesday_20170808","4"
"1115","The Bayswater SydneySydney","7.8870","NA","88","Sydney_Tuesday_20170808","4"
"1116","The Langham SydneyDowntown","9.3349","NA","353","Sydney_Tuesday_20170808","4"
"1117","Ultimate Apartments Bondi BeachSydney","7.6540","NA","92","Sydney_Tuesday_20170808","4"
"1118","Castlereagh Boutique Hotel, An Ascend Hotel Collection MemberCity Centre","6.171","NA","146","Sydney_Tuesday_20170808","4"
"1119","Comfort Inn North Shore HotelLane Cove","8.0342","NA","101","Sydney_Tuesday_20170808","4"
"1120","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableVery Good:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationClosewas $from$Choose","8.3799","173","135","Sydney_Tuesday_20170808","4"
