"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"30","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5704","NA","49","Las_Vegas_Tuesday_20170404","1"
"31","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree ParkingFree Cancellation Available People Viewing!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.62218","39.NA","39.99","Las_Vegas_Tuesday_20170404","1"
"32","New York New York Hotel And CasinoThe Strip"," 7.71148","NA","99","Las_Vegas_Tuesday_20170404","1"
"33","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32707","38.08","24","Las_Vegas_Tuesday_20170404","1"
"34","Best Western Plus Casino RoyaleThe Strip"," 7.881","223","119.99","Las_Vegas_Tuesday_20170404","1"
"35","Delano Las Vegas At Mandalay BayThe Strip"," 8.4277","379","149","Las_Vegas_Tuesday_20170404","1"
"36","Four Queens Hotel And CasinoDowntown Las Vegas"," 7.0635","194","59","Las_Vegas_Tuesday_20170404","1"
"37","Best Western Mccarran InnMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free Internet People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","89.24","Las_Vegas_Tuesday_20170404","1"
"38","Eastside CanneryBoulder Strip MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.1645","159","47.99","Las_Vegas_Tuesday_20170404","1"
"39","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The Strip MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.6287","219","69","Las_Vegas_Tuesday_20170404","1"
"40","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 8.8906","159","109","Las_Vegas_Tuesday_20170404","1"
"41","Excalibur Hotel And CasinoThe Strip"," 7.12935","39.94","29","Las_Vegas_Tuesday_20170411","2"
"42","The Venetian Resort Hotel CasinoThe Strip"," 8.91931","481","149","Las_Vegas_Tuesday_20170411","2"
"43","The Palazzo Resort Hotel CasinoThe Strip","3. The Palazzo Resort Hotel CasinoThe Strip - Northeast MapFree InternetFree Cancellation Available224 People Viewing!1 Room Left! Book Now! Savings CalculationClosewas 0from$149Choose","NA","149","Las_Vegas_Tuesday_20170411","2"
"44","Bellagio Hotel And CasinoThe Strip"," 8.5478","444","189","Las_Vegas_Tuesday_20170411","2"
"45","Treasure Island Hotel & CasinoThe Strip"," 7.82480","69.NA","69.96","Las_Vegas_Tuesday_20170411","2"
"46","Aria Resort And CasinoThe Strip"," 8.61018","429","159","Las_Vegas_Tuesday_20170411","2"
"47","Mandalay Bay Resort And CasinoThe Strip"," 8.21029","505","295","Las_Vegas_Tuesday_20170411","2"
"48","Flamingo Las VegasThe Strip"," 6.32111","54.NA","54.99","Las_Vegas_Tuesday_20170411","2"
"49","Paris Las VegasThe Strip"," 7.71093","328","139","Las_Vegas_Tuesday_20170411","2"
"50","Caesars Palace Las VegasThe Strip"," 7.6837","144.NA","144.99","Las_Vegas_Tuesday_20170411","2"
"51","Trump International Hotel, Las VegasThe Strip"," 8.93509","111.NA","111.75","Las_Vegas_Tuesday_20170411","2"
"52","The Linq Hotel And CasinoThe Strip"," 7.1564","NA","39","Las_Vegas_Tuesday_20170411","2"
"53","Ballys Las VegasThe Strip"," 7.51439","NA","47","Las_Vegas_Tuesday_20170411","2"
"54","Mgm Grand Hotel CasinoThe Strip"," 7.61393","329","115","Las_Vegas_Tuesday_20170411","2"
"55","Luxor Hotel And CasinoThe Strip"," 7.03207","96.40","70","Las_Vegas_Tuesday_20170411","2"
"56","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas"," 7.81914","NA","74","Las_Vegas_Tuesday_20170411","2"
"57","The MirageThe Strip"," 8.1908","424","135","Las_Vegas_Tuesday_20170411","2"
"58","Rio Suite Hotel CasinoWest of The Strip MapFree ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.11679","28.NA","28.49","Las_Vegas_Tuesday_20170411","2"
"59","Wynn Las VegasThe Strip"," 9.0750","409","199","Las_Vegas_Tuesday_20170411","2"
"60","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.11083","NA","62","Las_Vegas_Tuesday_20170411","2"
"61","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree ParkingFree Cancellation Available People Viewing!On Sale Now"," 8.01849","199","79","Las_Vegas_Tuesday_20170411","2"
"62","Monte Carlo Resort And CasinoThe Strip"," 7.01857","95.02","69","Las_Vegas_Tuesday_20170411","2"
"63","Planet Hollywood Resort And CasinoThe Strip"," 7.41315","74.NA","74.99","Las_Vegas_Tuesday_20170411","2"
"64","Harrahs Las VegasThe Strip"," 7.01179","NA","47","Las_Vegas_Tuesday_20170411","2"
"65","Stratosphere TowerThe Strip"," 6.52827","39.99","31.99","Las_Vegas_Tuesday_20170411","2"
"66","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip"," 8.6758","594","359.98","Las_Vegas_Tuesday_20170411","2"
"67","Downtown Grand, an Ascend HotelDowntown Las Vegas"," 8.2929","NA","45","Las_Vegas_Tuesday_20170411","2"
"68","The Signature At Mgm GrandThe Strip"," 8.6574","309","119","Las_Vegas_Tuesday_20170411","2"
"69","Vdara Hotel & Spa at CityCenter Las VegasThe Strip"," 8.61346","NA","129","Las_Vegas_Tuesday_20170411","2"
"70","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5704","NA","39","Las_Vegas_Tuesday_20170411","2"
"71","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree ParkingFree Cancellation Available People Viewing!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.62218","29.NA","29.99","Las_Vegas_Tuesday_20170411","2"
"72","New York New York Hotel And CasinoThe Strip"," 7.71148","NA","75","Las_Vegas_Tuesday_20170411","2"
"73","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32707","38.08","24","Las_Vegas_Tuesday_20170411","2"
"74","Best Western Plus Casino RoyaleThe Strip"," 7.881","223","99.99","Las_Vegas_Tuesday_20170411","2"
"75","Delano Las Vegas At Mandalay BayThe Strip"," 8.4277","NA","359","Las_Vegas_Tuesday_20170411","2"
"76","Four Queens Hotel And CasinoDowntown Las Vegas"," 7.0635","65.33","49","Las_Vegas_Tuesday_20170411","2"
"77","Best Western Mccarran InnMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","89.99","Las_Vegas_Tuesday_20170411","2"
"78","Eastside CanneryBoulder Strip MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.1645","159","47.99","Las_Vegas_Tuesday_20170411","2"
"79","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The Strip MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.6287","219","69","Las_Vegas_Tuesday_20170411","2"
"80","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.8906","159","99","Las_Vegas_Tuesday_20170411","2"
"81","Luxor Hotel And CasinoThe Strip"," 7.03207","61.97","45","Las_Vegas_Tuesday_20170418","3"
"82","The Venetian Resort Hotel CasinoThe Strip"," 8.91931","481","149","Las_Vegas_Tuesday_20170418","3"
"83","The Palazzo Resort Hotel CasinoThe Strip","3. The Palazzo Resort Hotel CasinoThe Strip - Northeast MapFree InternetFree Cancellation Available224 People Viewing!1 Room Left! Book Now! Savings CalculationClosewas 0from$149Choose","NA","149","Las_Vegas_Tuesday_20170418","3"
"84","Bellagio Hotel And CasinoThe Strip"," 8.5478","444","189","Las_Vegas_Tuesday_20170418","3"
"85","Treasure Island Hotel & CasinoThe Strip"," 7.82480","41.NA","41.96","Las_Vegas_Tuesday_20170418","3"
"86","Aria Resort And CasinoThe Strip"," 8.61018","429","159","Las_Vegas_Tuesday_20170418","3"
"87","Mandalay Bay Resort And CasinoThe Strip"," 8.21029","NA","65","Las_Vegas_Tuesday_20170418","3"
"88","Flamingo Las VegasThe Strip"," 6.32111","NA","39","Las_Vegas_Tuesday_20170418","3"
"89","Paris Las VegasThe Strip"," 7.71093","NA","79","Las_Vegas_Tuesday_20170418","3"
"90","Caesars Palace Las VegasThe Strip"," 7.6837","NA","129","Las_Vegas_Tuesday_20170418","3"
"91","Trump International Hotel, Las VegasThe Strip"," 8.93509","116.NA","116.25","Las_Vegas_Tuesday_20170418","3"
"92","The Linq Hotel And CasinoThe Strip"," 7.1564","NA","55","Las_Vegas_Tuesday_20170418","3"
"93","Ballys Las VegasThe Strip"," 7.51439","34.NA","34.99","Las_Vegas_Tuesday_20170418","3"
"94","Mgm Grand Hotel CasinoThe Strip"," 7.61393","NA","65","Las_Vegas_Tuesday_20170418","3"
"95","Excalibur Hotel And CasinoThe Strip"," 7.12935","48.20","35","Las_Vegas_Tuesday_20170418","3"
"96","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas"," 7.81914","NA","61","Las_Vegas_Tuesday_20170418","3"
"97","The MirageThe Strip"," 8.1908","NA","119","Las_Vegas_Tuesday_20170418","3"
"98","Rio Suite Hotel CasinoWest of The Strip MapFree ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.11679","NA","38","Las_Vegas_Tuesday_20170418","3"
"99","Wynn Las VegasThe Strip"," 9.0750","NA","299","Las_Vegas_Tuesday_20170418","3"
"100","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.11083","NA","69","Las_Vegas_Tuesday_20170418","3"
"101","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree ParkingFree Cancellation Available People Viewing!On Sale Now"," 8.01849","199","69","Las_Vegas_Tuesday_20170418","3"
"102","Monte Carlo Resort And CasinoThe Strip"," 7.01857","95.02","69","Las_Vegas_Tuesday_20170418","3"
"103","Planet Hollywood Resort And CasinoThe Strip"," 7.41315","NA","69","Las_Vegas_Tuesday_20170418","3"
"104","Harrahs Las VegasThe Strip"," 7.01179","NA","47","Las_Vegas_Tuesday_20170418","3"
"105","Stratosphere TowerThe Strip"," 6.52827","39.99","31.99","Las_Vegas_Tuesday_20170418","3"
"106","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip"," 8.6758","149.NA","149.99","Las_Vegas_Tuesday_20170418","3"
"107","Downtown Grand, an Ascend HotelDowntown Las Vegas"," 8.2929","39","33.15","Las_Vegas_Tuesday_20170418","3"
"108","The Signature At Mgm GrandThe Strip"," 8.6574","309","95","Las_Vegas_Tuesday_20170418","3"
"109","Vdara Hotel & Spa at CityCenter Las VegasThe Strip"," 8.61346","NA","109","Las_Vegas_Tuesday_20170418","3"
"110","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5704","NA","59","Las_Vegas_Tuesday_20170418","3"
"111","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree ParkingFree Cancellation Available People Viewing!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.62218","31.NA","31.99","Las_Vegas_Tuesday_20170418","3"
"112","New York New York Hotel And CasinoThe Strip"," 7.71148","NA","49","Las_Vegas_Tuesday_20170418","3"
"113","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32707","38.08","24","Las_Vegas_Tuesday_20170418","3"
"114","Best Western Plus Casino RoyaleThe Strip"," 7.881","223","109.99","Las_Vegas_Tuesday_20170418","3"
"115","Delano Las Vegas At Mandalay BayThe Strip"," 8.4277","NA","109","Las_Vegas_Tuesday_20170418","3"
"116","Four Queens Hotel And CasinoDowntown Las Vegas"," 7.0635","52","39","Las_Vegas_Tuesday_20170418","3"
"117","Best Western Mccarran InnMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","71.99","Las_Vegas_Tuesday_20170418","3"
"118","Eastside CanneryBoulder Strip MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.1645","159","98.99","Las_Vegas_Tuesday_20170418","3"
"119","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The Strip MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.6287","219","79","Las_Vegas_Tuesday_20170418","3"
"120","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.8906","159","99","Las_Vegas_Tuesday_20170418","3"
"121","Excalibur Hotel And CasinoThe Strip"," 7.12935","305","119","Las_Vegas_Tuesday_20170425","4"
"122","The Venetian Resort Hotel CasinoThe Strip"," 8.91931","NA","369","Las_Vegas_Tuesday_20170425","4"
"123","The Palazzo Resort Hotel CasinoThe Strip","3. The Palazzo Resort Hotel CasinoThe Strip - Northeast MapFree InternetFree Cancellation Available170 People Viewing!2 Rooms Left! Book Now! Savings CalculationClosewas 0from$369Choose","NA","369","Las_Vegas_Tuesday_20170425","4"
"124","Bellagio Hotel And CasinoThe Strip"," 8.5478","NA","399","Las_Vegas_Tuesday_20170425","4"
"125","Treasure Island Hotel & CasinoThe Strip"," 7.82480","319","199.95","Las_Vegas_Tuesday_20170425","4"
"126","Aria Resort And CasinoThe Strip"," 8.61018","NA","750","Las_Vegas_Tuesday_20170425","4"
"127","Mandalay Bay Resort And CasinoThe Strip"," 8.21029","NA","535","Las_Vegas_Tuesday_20170425","4"
"128","Flamingo Las VegasThe Strip"," 6.32111","389","134.99","Las_Vegas_Tuesday_20170425","4"
"129","Paris Las VegasThe Strip"," 7.71093","328","209","Las_Vegas_Tuesday_20170425","4"
"130","Trump International Hotel, Las VegasThe Strip"," 8.93509","419","259","Las_Vegas_Tuesday_20170425","4"
"131","The Linq Hotel And CasinoThe Strip"," 7.1564","439","169","Las_Vegas_Tuesday_20170425","4"
"132","Ballys Las VegasThe Strip"," 7.51439","398","138.98","Las_Vegas_Tuesday_20170425","4"
"133","Mgm Grand Hotel CasinoThe Strip"," 7.61393","NA","319","Las_Vegas_Tuesday_20170425","4"
"134","Luxor Hotel And CasinoThe Strip"," 7.03207","365","145","Las_Vegas_Tuesday_20170425","4"
"135","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas"," 7.81914","NA","109","Las_Vegas_Tuesday_20170425","4"
"136","The MirageThe Strip"," 8.1908","NA","302","Las_Vegas_Tuesday_20170425","4"
"137","Rio Suite Hotel CasinoWest of The Strip MapFree ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 7.11679","290","174.79","Las_Vegas_Tuesday_20170425","4"
"138","Wynn Las VegasThe Strip"," 9.0750","NA","1500","Las_Vegas_Tuesday_20170425","4"
"139","Hard Rock Hotel And CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!On Sale Now"," 7.11083","299","165","Las_Vegas_Tuesday_20170425","4"
"140","South Point Hotel Casino SpaMcCarran International Airport (LAS) MapFree ParkingFree Cancellation Available People Viewing!On Sale Now"," 8.01849","199","109","Las_Vegas_Tuesday_20170425","4"
"141","Monte Carlo Resort And CasinoThe Strip"," 7.01857","287","155","Las_Vegas_Tuesday_20170425","4"
"142","Harrahs Las VegasThe Strip"," 7.01179","320","144","Las_Vegas_Tuesday_20170425","4"
"143","Stratosphere TowerThe Strip"," 6.52827","241","143.99","Las_Vegas_Tuesday_20170425","4"
"144","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip"," 8.6758","449.NA","449.97","Las_Vegas_Tuesday_20170425","4"
"145","Downtown Grand, an Ascend HotelDowntown Las Vegas"," 8.2929","209","75.65","Las_Vegas_Tuesday_20170425","4"
"146","The Signature At Mgm GrandThe Strip"," 8.6574","NA","299","Las_Vegas_Tuesday_20170425","4"
"147","Vdara Hotel & Spa at CityCenter Las VegasThe Strip"," 8.61346","611","419","Las_Vegas_Tuesday_20170425","4"
"148","Tuscany Suites & CasinoEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available People Viewing!On Sale Now"," 8.5704","249","169","Las_Vegas_Tuesday_20170425","4"
"149","Westgate Las Vegas Resort & CasinoLas Vegas Convention Center MapFree ParkingFree Cancellation Available People Viewing!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.62218","239.NA","239.99","Las_Vegas_Tuesday_20170425","4"
"150","New York New York Hotel And CasinoThe Strip"," 7.71148","372","175","Las_Vegas_Tuesday_20170425","4"
"151","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32707","285","99","Las_Vegas_Tuesday_20170425","4"
"152","Best Western Plus Casino RoyaleThe Strip"," 7.881","199.NA","199.99","Las_Vegas_Tuesday_20170425","4"
"153","Delano Las Vegas At Mandalay BayThe Strip"," 8.4277","NA","549","Las_Vegas_Tuesday_20170425","4"
"154","Four Queens Hotel And CasinoDowntown Las Vegas"," 7.0635","194","69","Las_Vegas_Tuesday_20170425","4"
"155","Best Western Mccarran InnMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","111.99","Las_Vegas_Tuesday_20170425","4"
"156","Eastside CanneryBoulder Strip MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now"," 8.1645","159","89.99","Las_Vegas_Tuesday_20170425","4"
"157","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS) MapFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.8906","NA","129","Las_Vegas_Tuesday_20170425","4"
"158","Alexis Park All Suite ResortEast of The Strip MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!On Sale Now"," 6.8548","189","119.20","Las_Vegas_Tuesday_20170425","4"
"159","The Orleans Hotel And CasinoLas Vegas South MapFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 8.0643","226","108","Las_Vegas_Tuesday_20170425","4"
"160","Hilton Grand Vacations on the Las Vegas StripThe Strip"," 8.8158","400","235","Las_Vegas_Tuesday_20170425","4"
"161","Holiday Inn New York City"," 8.2112","379","216.63","New_York_City_Tuesday_20170404","1"
"162","The Watson HotelMidtown West"," 7.823","NA","94","New_York_City_Tuesday_20170404","1"
"163","ONE UN New YorkGrand Central Terminal"," 8.9124","374","251.10","New_York_City_Tuesday_20170404","1"
"164","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation, Pay Later Available162 People Viewing!On Sale Now -> Save 59% on this stay 4.6851","260","105.49","New_York_City_Tuesday_20170404","1"
"165","Hotel Edison New York CityTimes Square"," 6.9577","359","194.65","New_York_City_Tuesday_20170404","1"
"166","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1192","2558","800","New_York_City_Tuesday_20170404","1"
"167","InterContinental NEW YORK BARCLAY"," 9.2168","NA","719","New_York_City_Tuesday_20170404","1"
"168","Crowne Plaza Times Square ManhattanTimes Square"," 8.5721","423","252","New_York_City_Tuesday_20170404","1"
"169","Park CentralCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!Limited Time Offer Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","306.15","199","New_York_City_Tuesday_20170404","1"
"170","Westin New York At Times SquareTimes Square"," 8.71135","NA","364","New_York_City_Tuesday_20170404","1"
"171","Sheraton New York Times Square HotelTimes Square"," 8.02458","379","263.20","New_York_City_Tuesday_20170404","1"
"172","Paramount Times SquareTimes Square"," 6.8555","412","143.10","New_York_City_Tuesday_20170404","1"
"173","W New York Times SquareTimes Square"," 8.4212","NA","459","New_York_City_Tuesday_20170404","1"
"174","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","365","152.15","New_York_City_Tuesday_20170404","1"
"175","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","354","249","New_York_City_Tuesday_20170404","1"
"176","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!On Sale Now"," 6.9543","300","157.68","New_York_City_Tuesday_20170404","1"
"177","W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81180","NA","475","New_York_City_Tuesday_20170404","1"
"178","New York Marriott MarquisTimes Square"," 9.0928","540","369","New_York_City_Tuesday_20170404","1"
"179","Arlo Hudson SquareSoHo"," 8.439","NA","349","New_York_City_Tuesday_20170404","1"
"180","Hilton Times SquareTimes Square"," 8.8531","NA","369","New_York_City_Tuesday_20170404","1"
"181","Hilton Garden Inn Times SquareTimes Square"," 8.6441","319","293.48","New_York_City_Tuesday_20170404","1"
"182","Row NYCTimes Square"," 6.5666","305","179","New_York_City_Tuesday_20170404","1"
"183","Sheraton Tribeca New York HotelSoHo"," 8.1508","NA","369","New_York_City_Tuesday_20170404","1"
"184","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Rooms Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","319","303.05","New_York_City_Tuesday_20170404","1"
"185","Blakely New York HotelCentral Park South MapFree InternetPay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 8.833","335","236","New_York_City_Tuesday_20170404","1"
"186","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","NA","349","New_York_City_Tuesday_20170404","1"
"187","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 9.11557","688","459.20","New_York_City_Tuesday_20170404","1"
"188","Millenium HiltonDowntown"," 8.3719","NA","429","New_York_City_Tuesday_20170404","1"
"189","Novotel New York Times SquareTimes Square"," 8.7197","359","249","New_York_City_Tuesday_20170404","1"
