"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"978","Establishment HotelDowntown","8.9255","NA","255","Sydney_Saturday_20170722","1"
"979","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","204","Sydney_Saturday_20170722","1"
"980","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation Available Traveler is considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","7.351","160","138","Sydney_Saturday_20170722","1"
"981","ibis budget Sydney EastSydney","21. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available6 Travelers are considering this hotel 4.52","NA","116","Sydney_Saturday_20170722","1"
"982","Holiday Inn Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.842","NA","127","Sydney_Saturday_20170722","1"
"983","Castlereagh Boutique Hotel, An Ascend Hotel Collection MemberCity Centre","6.171","NA","176","Sydney_Saturday_20170722","1"
"984","Holiday Inn Darling HarbourCity Centre","7.156","NA","212","Sydney_Saturday_20170722","1"
"985","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.333","NA","155","Sydney_Saturday_20170722","1"
"986","Meriton Suites Pitt StreetCity Centre","8.73620","NA","218","Sydney_Saturday_20170722","1"
"987","Larmont Sydney by LancemoreSydney","8.510","NA","123","Sydney_Saturday_20170722","1"
"988","Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly  room leftwas from$Choose","28. Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly 1 room leftwas 0from$269Choose","NA","269","Sydney_Saturday_20170722","1"
"989","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant Travelers are considering this hotel  verified guest reviews hr limited sale Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","29. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant2 Travelers are considering this hotel 5.48","199","146","Sydney_Saturday_20170722","1"
"990","The Bayswater SydneySydney","7.8870","NA","159","Sydney_Saturday_20170722","1"
"991","The Langham SydneyDowntown","9.3349","307","273","Sydney_Saturday_20170722","1"
"992","Ultimate Apartments Bondi BeachSydney","7.6540","NA","105","Sydney_Saturday_20170722","1"
"993","Comfort Inn North Shore HotelLane Cove","8.0342","NA","84","Sydney_Saturday_20170722","1"
"994","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.3799","NA","134","Sydney_Saturday_20170722","1"
"995","Glenferrie LodgeNorth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingPets AllowedPay Later AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.41098","NA","143","Sydney_Saturday_20170722","1"
"996","ibis Sydney World SquareCity Centre","36. ibis Sydney World SquareCity Centre - Darling Harbor MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later Available 4.07","NA","159","Sydney_Saturday_20170722","1"
"997","Ibis Sydney King Street WharfDowntown","7.5940","NA","146","Sydney_Saturday_20170722","1"
"998","Coogee Sands Hotel & ApartmentsSydney","8.7939","NA","177","Sydney_Saturday_20170722","1"
"999","Ovolo  Darling HarbourCity Centre","9.21344","228","204","Sydney_Saturday_20170722","1"
"1000","Vulcan HotelSydney MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableNon SmokingVery Good:  verified guest reviews Savings CalculationClosewas from$Choose","8.3869","NA","163","Sydney_Saturday_20170722","1"
"1001","Sir Stamford Circular QuayDowntown","8.943","NA","183","Sydney_Saturday_20170729","2"
"1002","Marriott Sydney HarbourDowntown","9.091","NA","228","Sydney_Saturday_20170729","2"
"1003","Hilton SydneyCity Centre","8.635","248","248","Sydney_Saturday_20170729","2"
"1004","Meriton Suites Mascot CentralSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later Available Travelers are considering this hotelExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.33025","NA","124","Sydney_Saturday_20170729","2"
"1005","Radisson Plaza Hotel SydneyDowntown","9.329","234","234","Sydney_Saturday_20170729","2"
"1006","Four Seasons Hotel SydneyDowntown","9.08","NA","262","Sydney_Saturday_20170729","2"
"1007","Amora Jamison HotelDowntown","8.865","NA","213","Sydney_Saturday_20170729","2"
"1008","Hyatt Regency SydneyCity Centre","8.010","NA","276","Sydney_Saturday_20170729","2"
"1009","Shangri","8.111","NA","277","Sydney_Saturday_20170729","2"
"1010","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.024","NA","155","Sydney_Saturday_20170729","2"
"1011","The Tank StreamDowntown","8.745","NA","171","Sydney_Saturday_20170729","2"
"1012","Mercure SydneyCity Centre","7.318","NA","165","Sydney_Saturday_20170729","2"
"1013","Intercontinental SydneyDowntown","9.339","NA","266","Sydney_Saturday_20170729","2"
"1014","ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking Travelers are considering this hotel  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","14. ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking14 Travelers are considering this hotel 5.410","NA","77","Sydney_Saturday_20170729","2"
"1015","Megaboom City HotelCity Centre","8.52304","NA","138","Sydney_Saturday_20170729","2"
"1016","The Grace HotelDowntown","9.138","NA","169","Sydney_Saturday_20170729","2"
"1017","Holiday Inn Potts Point","8.132","159","127","Sydney_Saturday_20170729","2"
"1018","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree Internet|Hotel AmenitiesFree InternetFree Internet In Public AreasFree Internet In RoomRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","6.833","114","101","Sydney_Saturday_20170729","2"
"1019","Royal Pacific HotelLane Cove","8.73","NA","86","Sydney_Saturday_20170729","2"
"1020","Crowne Plaza Hotel Coogee Beach, SydneySydney","8.512","NA","176","Sydney_Saturday_20170729","2"
"1021","Swissôtel SydneyCity Centre","9.88","NA","228","Sydney_Saturday_20170729","2"
"1022","Establishment HotelDowntown","8.9255","NA","306","Sydney_Saturday_20170729","2"
"1023","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","137","Sydney_Saturday_20170729","2"
"1024","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation Available Traveler is considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.351","129","110","Sydney_Saturday_20170729","2"
"1025","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","135","Sydney_Saturday_20170729","2"
"1026","ibis budget Sydney EastSydney","26. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available6 Travelers are considering this hotel 4.52","NA","116","Sydney_Saturday_20170729","2"
"1027","Holiday Inn Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationClosewas $from$Choose","7.842","131","112","Sydney_Saturday_20170729","2"
"1028","Castlereagh Boutique Hotel, An Ascend Hotel Collection MemberCity Centre","6.171","NA","205","Sydney_Saturday_20170729","2"
"1029","Holiday Inn Darling HarbourCity Centre","7.156","212","191","Sydney_Saturday_20170729","2"
"1030","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.333","NA","134","Sydney_Saturday_20170729","2"
"1031","Meriton Suites Pitt StreetCity Centre","8.73620","NA","218","Sydney_Saturday_20170729","2"
"1032","Larmont Sydney by LancemoreSydney","8.510","NA","123","Sydney_Saturday_20170729","2"
"1033","Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly  room leftwas from$Choose","33. Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly 1 room leftwas 0from$162Choose","NA","162","Sydney_Saturday_20170729","2"
"1034","Quality Suites CamperdownCamperdown","7.9429","NA","120","Sydney_Saturday_20170729","2"
"1035","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant Travelers are considering this hotel  verified guest reviews hr limited sale Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","35. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant2 Travelers are considering this hotel 5.48","145","107","Sydney_Saturday_20170729","2"
"1036","The Bayswater SydneySydney","7.8870","NA","110","Sydney_Saturday_20170729","2"
"1037","The Langham SydneyDowntown","9.3349","NA","396","Sydney_Saturday_20170729","2"
"1038","Ultimate Apartments Bondi BeachSydney","7.6540","NA","118","Sydney_Saturday_20170729","2"
"1039","Comfort Inn North Shore HotelLane Cove","8.0342","NA","100","Sydney_Saturday_20170729","2"
"1040","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.3799","NA","162","Sydney_Saturday_20170729","2"
"1041","Sir Stamford Circular QuayDowntown","8.943","NA","255","Sydney_Saturday_20170805","3"
"1042","Marriott Sydney HarbourDowntown","9.091","NA","255","Sydney_Saturday_20170805","3"
"1043","Hilton SydneyCity Centre","8.635","NA","248","Sydney_Saturday_20170805","3"
"1044","Radisson Plaza Hotel SydneyDowntown","9.329","NA","230","Sydney_Saturday_20170805","3"
"1045","Four Seasons Hotel SydneyDowntown","9.08","NA","316","Sydney_Saturday_20170805","3"
"1046","Amora Jamison HotelDowntown","8.865","NA","220","Sydney_Saturday_20170805","3"
"1047","Hyatt Regency SydneyCity Centre","8.010","NA","255","Sydney_Saturday_20170805","3"
"1048","Shangri","8.111","NA","319","Sydney_Saturday_20170805","3"
"1049","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates:Exceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.024","NA","148","Sydney_Saturday_20170805","3"
"1050","The Tank StreamDowntown","8.745","NA","159","Sydney_Saturday_20170805","3"
"1051","Mercure SydneyCity Centre","7.318","NA","210","Sydney_Saturday_20170805","3"
"1052","Intercontinental SydneyDowntown","9.339","NA","297","Sydney_Saturday_20170805","3"
"1053","ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking Travelers are considering this hotel  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","13. ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking14 Travelers are considering this hotel 5.410","NA","84","Sydney_Saturday_20170805","3"
"1054","The Grace HotelDowntown","9.138","NA","202","Sydney_Saturday_20170805","3"
"1055","Holiday Inn Potts Point","8.132","NA","191","Sydney_Saturday_20170805","3"
"1056","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree Internet|Hotel AmenitiesFree InternetFree Internet In Public AreasFree Internet In RoomRestaurantFree Cancellation Available Travelers are considering this hotelPleasant:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","6.833","142","127","Sydney_Saturday_20170805","3"
"1057","Royal Pacific HotelLane Cove","8.73","NA","91","Sydney_Saturday_20170805","3"
"1058","Crowne Plaza Hotel Coogee Beach, SydneySydney","8.512","176","142","Sydney_Saturday_20170805","3"
"1059","Swissôtel SydneyCity Centre","9.88","NA","214","Sydney_Saturday_20170805","3"
"1060","Establishment HotelDowntown","8.9255","NA","287","Sydney_Saturday_20170805","3"
"1061","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.9607","NA","183","Sydney_Saturday_20170805","3"
"1062","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation Available Traveler is considering this hotelGood:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","7.351","135","116","Sydney_Saturday_20170805","3"
"1063","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Very Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","142","Sydney_Saturday_20170805","3"
"1064","ibis budget Sydney EastSydney","24. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available6 Travelers are considering this hotel 4.52","NA","137","Sydney_Saturday_20170805","3"
"1065","Holiday Inn Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Travelers are considering this hotelGood:  verified guest reviewsSpecial Discount % off SAVE%Savings CalculationClosewas $from$Choose","7.842","131","105","Sydney_Saturday_20170805","3"
"1066","Holiday Inn Darling HarbourCity Centre","7.156","NA","223","Sydney_Saturday_20170805","3"
"1067","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.333","136","114","Sydney_Saturday_20170805","3"
"1068","Meriton Suites Pitt StreetCity Centre","8.73620","NA","289","Sydney_Saturday_20170805","3"
"1069","Larmont Sydney by LancemoreSydney","8.510","NA","163","Sydney_Saturday_20170805","3"
"1070","Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly  room leftwas from$Choose","30. Adina Apartment Hotel Sydney ChippendaleSouth Central Sydney (Central, Sydney) MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableRestaurantSwimming PoolOutdoor Swimming Pool Savings CalculationCloseOnly 1 room leftwas 0from$205Choose","NA","205","Sydney_Saturday_20170805","3"
"1071","Wyndham Sydney SuitesCity Centre","8.3235","NA","175","Sydney_Saturday_20170805","3"
"1072","Quality Suites CamperdownCamperdown","7.9429","NA","98","Sydney_Saturday_20170805","3"
"1073","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant Travelers are considering this hotel  verified guest reviews hr limited sale Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","33. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant2 Travelers are considering this hotel 5.48","159","117","Sydney_Saturday_20170805","3"
"1074","The Bayswater SydneySydney","7.8870","NA","135","Sydney_Saturday_20170805","3"
"1075","The Langham SydneyDowntown","9.3349","813","759","Sydney_Saturday_20170805","3"
"1076","Ultimate Apartments Bondi BeachSydney","7.6540","NA","118","Sydney_Saturday_20170805","3"
"1077","Comfort Inn North Shore HotelLane Cove","8.0342","NA","98","Sydney_Saturday_20170805","3"
"1078","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation, Pay Later AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.3799","NA","176","Sydney_Saturday_20170805","3"
"1079","Glenferrie LodgeNorth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingPets AllowedFree Cancellation AvailableVery Good:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","8.41098","119","108","Sydney_Saturday_20170805","3"
"1080","Ibis Sydney King Street WharfDowntown","7.5940","NA","210","Sydney_Saturday_20170805","3"
"1081","Sir Stamford Circular QuayDowntown","8.943","NA","306","Sydney_Saturday_20170812","4"
"1082","Marriott Sydney HarbourDowntown","9.091","NA","331","Sydney_Saturday_20170812","4"
"1083","Hilton SydneyCity Centre","8.635","NA","319","Sydney_Saturday_20170812","4"
"1084","Meriton Suites Mascot CentralSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingSwimming PoolIndoor Swimming PoolFree Cancellation, Pay Later AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","9.33025","NA","159","Sydney_Saturday_20170812","4"
"1085","Radisson Plaza Hotel SydneyDowntown","9.329","NA","299","Sydney_Saturday_20170812","4"
"1086","Four Seasons Hotel SydneyDowntown","9.08","NA","397","Sydney_Saturday_20170812","4"
"1087","Amora Jamison HotelDowntown","8.865","NA","280","Sydney_Saturday_20170812","4"
"1088","Hyatt Regency SydneyCity Centre","8.010","NA","329","Sydney_Saturday_20170812","4"
"1089","Shangri","8.111","NA","369","Sydney_Saturday_20170812","4"
"1090","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleBusiness CenterFree Internet AvailableFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableExceptional:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","9.024","NA","176","Sydney_Saturday_20170812","4"
"1091","The Tank StreamDowntown","8.745","241","214","Sydney_Saturday_20170812","4"
"1092","Intercontinental SydneyDowntown","9.339","401","361","Sydney_Saturday_20170812","4"
"1093","ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","13. ibis budget Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesNon Smoking 5.410","NA","77","Sydney_Saturday_20170812","4"
"1094","The Grace HotelDowntown","9.138","NA","304","Sydney_Saturday_20170812","4"
"1095","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree Internet|Hotel AmenitiesFree InternetFree Internet In Public AreasFree Internet In RoomRestaurantFree Cancellation AvailablePleasant:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","6.833","157","140","Sydney_Saturday_20170812","4"
"1096","Royal Pacific HotelLane Cove","8.73","NA","91","Sydney_Saturday_20170812","4"
"1097","Crowne Plaza Hotel Coogee Beach, SydneySydney","8.512","311","281","Sydney_Saturday_20170812","4"
"1098","Swissôtel SydneyCity Centre","9.88","NA","299","Sydney_Saturday_20170812","4"
"1099","Waldorf Sydney Central Serviced ApartmentsSouth Central Sydney MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableFitness CenterNon SmokingSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableGood:  verified guest reviews Savings CalculationClosewas from$Choose","7.9607","NA","143","Sydney_Saturday_20170812","4"
"1100","Park Regis Concierge ApartmentsSydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableGood:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","7.351","NA","181","Sydney_Saturday_20170812","4"
"1101","Manor House Boutique HotelSouth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  room leftwas from$Choose","8.2435","NA","156","Sydney_Saturday_20170812","4"
"1102","ibis budget Sydney EastSydney","22. ibis budget Sydney EastSydney - Potts Point (Potts Point, Sydney) MapHotel AmenitiesAirport ShuttleHandicapped Rooms/FacilitiesFree Cancellation Available 4.52","NA","173","Sydney_Saturday_20170812","4"
"1103","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapHotel AmenitiesFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantSpaSwimming PoolOutdoor Swimming PoolFree Cancellation AvailableVery Good:  verified guest reviewsOn Sale Now","8.333","241","241","Sydney_Saturday_20170812","4"
"1104","Meriton Suites Pitt StreetCity Centre","8.73620","NA","601","Sydney_Saturday_20170812","4"
"1105","Larmont Sydney by LancemoreSydney","8.510","266","222","Sydney_Saturday_20170812","4"
"1106","Quality Suites CamperdownCamperdown","7.9429","NA","134","Sydney_Saturday_20170812","4"
"1107","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant  verified guest reviews hr limited sale Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","27. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingAirport ShuttleFree Internet AvailableNon SmokingRestaurant 5.48","145","107","Sydney_Saturday_20170812","4"
"1108","The Langham SydneyDowntown","9.3349","443","395","Sydney_Saturday_20170812","4"
"1109","Comfort Inn North Shore HotelLane Cove","8.0342","NA","108","Sydney_Saturday_20170812","4"
"1110","Travelodge Hotel Bankstown SydneyBankstown MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableVery Good:  verified guest reviewsEarly Booking Saver Rate includes % discount! SAVE%Savings CalculationCloseOnly  rooms leftwas $from$Choose","8.3799","144","113","Sydney_Saturday_20170812","4"
"1111","Glenferrie LodgeNorth Sydney MapFree Internet|Hotel AmenitiesFree InternetFree Internet AvailableNon SmokingPets AllowedFree Cancellation AvailableVery Good:  verified guest reviewsLimited time offer Rate includes % discount! SAVE%Savings CalculationCloseOnly  room leftwas $from$Choose","8.41098","119","108","Sydney_Saturday_20170812","4"
"1112","Ibis Sydney King Street WharfDowntown","7.5940","NA","255","Sydney_Saturday_20170812","4"
"1113","Ovolo  Darling HarbourCity Centre","9.21344","286","255","Sydney_Saturday_20170812","4"
"1114","Vulcan HotelSydney MapFree Internet|Hotel AmenitiesFree InternetAirport ShuttleFree Internet AvailableNon SmokingFree Cancellation AvailableVery Good:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.3869","NA","163","Sydney_Saturday_20170812","4"
"1115","Pier One Sydney Harbour, Autograph CollectionDowntown","9.01372","NA","347","Sydney_Saturday_20170812","4"
"1116","Miramare Gardens Boutique AccommodationTerrey Hills MapFree Internet, Free Parking|Hotel AmenitiesFree InternetFree ParkingFree Internet AvailableHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationCloseOnly  rooms leftwas from$Choose","8.7152","NA","184","Sydney_Saturday_20170812","4"
"1117","Quest Potts PointSydney","8.0186","201","166","Sydney_Saturday_20170812","4"
"1118","Pullman Sydney AirportSydney Airport (SYD) MapHotel AmenitiesAirport ShuttleBusiness CenterFitness CenterHandicapped Rooms/FacilitiesNon SmokingRestaurantFree Cancellation AvailableExcellent:  verified guest reviews Savings CalculationClosewas from$Choose","8.9672","NA","175","Sydney_Saturday_20170812","4"
"1119","Regents Court SydneySydney","8.0479","NA","262","Sydney_Saturday_20170812","4"
"1120","Sydney Darling Harbour HotelCity Centre","6.6484","142","133","Sydney_Saturday_20170812","4"
